COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
AL001,2012-05-13T00:00:00,30.87,22.7,14.74,73.8,46.74501,21.53,28.02048,0,0,18.45,4.062251,0,84,262,567,103,3,24,24,24,24,24,0,24,24,1,0,0,67,0,,,
AL001,2012-05-14T00:00:00,26.96,22.37375,17.58,90.8,60.97834,38.83,25.57743,0,0,25.2,7.304583,0,380,615,172,104,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-15T00:00:00,28.44,20.98459,16.36,97,68.86041,36.17,26.14488,0,0,21.6,7.437874,0,479,797,83,33,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-16T00:00:00,26.12,20.41459,15.18,85.6,53.81583,19.04,27.7814,0,0,30.6,10.18971,0,584,724,0,26,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-17T00:00:00,25.88,20.75333,15.32,81.2,59.48375,31.37,27.23144,0,0,18.45,5.304833,0,232,386,183,77,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-18T00:00:00,26.94,20.57833,17.24,89.3,68.79123,25.72,22.25601,0,0,28.35,9.04571,0,74,71,892,109,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-19T00:00:00,23.6,18.59916,13.36,91.1,69.54082,48.29,24.33006,0,0,41.85,12.68925,0,147,59,768,138,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-20T00:00:00,19.42,16.645,13.73,83.9,58.59291,38.15,25.64094,0,0,40.5,13.40929,0,23,24,985,262,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-21T00:00:00,21.98,17.48541,11,81.6,45.68083,30.52,30.6416,0,0,31.5,9.602291,0,183,66,558,176,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-22T00:00:00,24.47,17.92208,10.6,93.1,64.88916,31.92,30.48079,0,0,22.5,6.297499,0,193,91,420,72,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-23T00:00:00,28.27,21.22,11.95,100,50.45793,22.14,30.17176,0,0,19.35,5.694417,0,401,53,460,52,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-24T00:00:00,29.19,22.29083,15.28,84,41.94249,15.36,30.34201,0,0,18,5.978624,0,587,699,13,6,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-25T00:00:00,29.59,22.62251,16.46,82.5,45.9975,26.3,27.46078,0,0,17.55,5.558626,0,459,564,299,11,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-26T00:00:00,26.43,20.28167,14.44,94.3,71.66,44.12,29.14419,0,0,21.15,6.94125,0,111,119,814,46,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-27T00:00:00,28.51,21.92167,15.15,95.2,60.37416,31.51,26.9135,0,0,18.9,4.752375,0,430,784,51,13,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-28T00:00:00,26.69,21.22375,17.17,86.5,63.01166,42.87,21.43823,0,0,20.25,5.338833,0,710,581,7,48,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-29T00:00:00,26.22,21.24792,14.61,91,62.17501,38.82,28.752,0,0,18,5.034,0,457,184,525,79,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-30T00:00:00,28.68,22.81875,15.96,68.99,44.31876,24.89,21.88338,0,0,28.8,8.269126,0,468,688,0,20,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-05-31T00:00:00,31.07,26.555,20.87,49.33,24.4,15.25,14.51503,0,0,28.8,11.08946,0,951,437,2,14,1,24,24,24,24,24,0,24,24,1,0,0,154,0,,,
AL001,2012-06-01T00:00:00,32.76,27.3325,22.09,31.51,22.58667,12,29.87509,0,0,34.2,12.25212,0,761,587,0,30,1,24,24,24,24,24,0,24,24,1,0,0,372,0,,,
AL001,2012-06-02T00:00:00,29.66,23.65042,17.85,84.9,45.90249,25.58,27.73343,0,0,20.7,6.626001,0,132,64,637,112,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-03T00:00:00,27.97,22.35542,18.68,93.1,74.89458,51.58,25.25809,0,0,18.45,6.692583,0,134,78,672,87,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-04T00:00:00,29.96,23.69,17.61,93.7,64.67917,37.86,29.31035,0,0,21.15,5.505207,0,206,433,130,47,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-05T00:00:00,29.25,22.58625,18.45,94.5,74.46957,45.63,29.47317,0,0,19.35,6.593875,0,230,448,399,26,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-06T00:00:00,28.71,22.42667,17.64,98,76.15959,46.63,29.08442,0,0,20.25,7.011375,0,105,41,803,149,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-07T00:00:00,29.69,23.39417,19.15,95.6,72.98583,48.23,27.30211,0,0,27,8.148416,0,99,103,912,90,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-08T00:00:00,26.52,21.81291,18.39,92.4,71.62501,51.07,28.98026,0,0,28.35,7.796541,0,75,114,1145,31,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-09T00:00:00,27.5,22.04542,16.19,89.4,71.32999,55.25,21.59393,0,0,26.55,5.982041,0,91,164,856,111,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-10T00:00:00,27.9,22.08959,16.73,98.3,70.74876,38.22,29.29075,0,0,26.55,7.16025,0,43,87,1137,78,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-11T00:00:00,29.05,23.34416,18.62,86.9,63.65458,43.14,30.1745,0,0,36,9.429542,0,100,59,935,81,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-12T00:00:00,27.03,22.5675,16.83,86.1,51.27251,22.04,30.7042,0,0,22.95,6.182583,0,490,642,85,3,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-13T00:00:00,27.23,22.23833,15.69,80.9,51.42166,24.74,30.70255,0,0,33.75,9.444042,0,570,751,0,13,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-14T00:00:00,28.88,23.36667,17.37,84.4,43.66542,19.6,29.7496,0,0,24.75,7.355459,0,523,707,4,2,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-15T00:00:00,26.66,22.37375,16.53,89.4,63.70751,39.26,29.44249,0,0,19.35,5.14125,0,198,105,413,126,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-16T00:00:00,28.75,23.08458,17.04,67.92,52.245,32.31,29.53589,0,0,21.6,5.50325,0,307,108,386,58,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-17T00:00:00,28.58,23.19958,17.64,89.7,67.48666,51.18,29.11459,0,0,23.4,7.275542,0,296,548,180,53,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-18T00:00:00,29.66,24.30875,19.16,90.5,67.38627,40.23,25.32324,1.2,0,23.85,6.640333,0,436,526,98,116,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-19T00:00:00,30.63,24.62959,20.57,93.8,71.39916,47.99,25.85881,0.6,0,22.5,7.720999,0,290,230,607,94,3,24,24,24,24,24,0,24,24,1,0,0,19,0,,,
AL001,2012-06-20T00:00:00,28.68,24.48376,20.1,89.4,65.43958,35.35,30.30266,0,0,25.65,8.176043,0,175,132,800,77,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-21T00:00:00,28.21,22.9625,18.35,91.9,72.18417,45.2,30.6394,0,0,26.1,7.750334,0,111,103,994,134,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-22T00:00:00,33.3,25.68416,18.56,93.8,62.06417,31.79,29.07254,0,0,25.65,6.623041,0,353,422,328,50,2,24,24,24,24,24,0,24,24,1,0,0,445,0,,,
AL001,2012-06-23T00:00:00,29.35,24.95208,21.18,88,68.27959,51.37,28.41431,0,0,23.85,9.737666,0,345,1090,0,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-06-24T00:00:00,32.69,25.79042,20,84.3,59.4175,27.48,27.98635,0,0,22.95,5.604332,0,306,655,121,119,2,24,24,24,24,24,0,24,24,1,0,0,330,0,,,
AL001,2012-06-25T00:00:00,32.29,26.59208,20.14,78.12,42.91834,19.85,20.01676,0,0,22.95,7.417625,0,656,673,0,66,2,24,24,24,24,24,0,24,24,1,0,0,424,0,,,
AL001,2012-06-26T00:00:00,35.55,27.76208,20.37,65.17,38.43499,18.79,24.6846,0,0,17.1,4.832666,0,782,527,5,21,1,24,24,24,24,24,0,24,24,1,0,0,584,0,,,
AL001,2012-06-27T00:00:00,32.92,26.75333,21.08,82,61.23459,38.73,25.53711,0,0,22.05,5.940207,0,598,91,231,74,1,24,24,24,24,24,0,24,24,1,0,0,309,0,,,
AL001,2012-06-28T00:00:00,36.53,28.4375,21.52,93.2,58.13875,17.49,27.66445,0,0,27.45,7.356792,0,320,61,413,88,3,24,24,24,24,24,0,24,24,1,0,0,538,0,,,
AL001,2012-06-29T00:00:00,31.68,25.70375,20.77,98.7,72.43749,37.54,27.59683,0,0,23.85,8.613042,0,179,37,588,159,3,24,24,24,24,24,0,24,24,1,0,0,204,0,,,
AL001,2012-06-30T00:00:00,27.77,23.40042,19.19,91.8,68.55208,47.58,28.02979,0,0,32.85,11.86437,0,67,27,795,151,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-01T00:00:00,29.79,22.79375,16.36,90.5,58.75,33.28,30.32937,0,0,22.05,5.842583,0,301,71,426,82,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-02T00:00:00,29.02,23.85291,17.48,67.96,50.22542,30.01,28.65183,0.4,0,24.3,8.741834,0,394,815,15,42,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-03T00:00:00,30.7,25.03458,19.26,85.4,49.035,22.71,28.18538,0,0,24.75,6.151083,0,319,818,101,60,2,24,24,24,24,24,0,24,24,1,0,0,77,0,,,
AL001,2012-07-04T00:00:00,27.67,22.91875,17.95,91,71.85626,37.47,29.01169,0,0,18.9,4.960332,0,151,171,438,397,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-05T00:00:00,28.85,23.86167,18.34,98.2,68.69291,42.14,29.2526,0,0,22.5,4.839958,0,274,120,383,386,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-06T00:00:00,30.43,24.54708,17.14,87.4,63.24541,41.61,29.68037,0,0,22.05,5.495125,0,557,642,86,86,2,24,24,24,24,24,0,24,24,1,0,0,16,0,,,
AL001,2012-07-07T00:00:00,31.45,25.07709,20.54,91.6,71.92082,47.23,25.6103,0,0,16.65,4.906959,0,481,396,188,177,1,24,24,24,24,24,0,24,24,1,0,0,132,0,,,
AL001,2012-07-08T00:00:00,32.72,25.46208,20.77,93.8,66.08415,34.15,27.05604,0,0,14.4,3.797542,0,225,127,431,366,3,24,24,24,24,24,0,24,24,1,0,0,177,0,,,
AL001,2012-07-09T00:00:00,33.63,25.73334,21.01,91.2,67.47749,36.48,28.05304,0,0,15.3,5.890667,0,523,359,257,45,1,24,24,24,24,24,0,24,24,1,0,0,258,0,,,
AL001,2012-07-10T00:00:00,33.03,24.58542,21.04,93.4,74.09125,44.1,26.91991,0,0,25.2,7.666126,0,160,97,813,93,3,24,24,24,24,24,0,24,24,1,0,0,61,0,,,
AL001,2012-07-11T00:00:00,33.96,25.27292,19.42,92.7,64.80041,23.85,27.21946,0,0,20.7,5.930293,0,333,129,341,128,3,24,24,24,24,24,0,24,24,1,0,0,285,0,,,
AL001,2012-07-12T00:00:00,31.41,26.33584,20.23,85.5,58.15625,38.09,27.63942,0,0,22.05,6.308874,0,322,585,21,57,2,24,24,24,24,24,0,24,24,1,0,0,225,0,,,
AL001,2012-07-13T00:00:00,33.03,26.26459,20.54,84.9,60.70626,29.33,27.31633,0,0,24.75,7.266083,0,242,102,565,39,3,24,24,24,24,24,0,24,24,1,0,0,305,0,,,
AL001,2012-07-14T00:00:00,32.46,26.82083,22.39,90.8,64.23458,36.81,27.43228,0,0,27.9,9.324292,0,258,305,416,77,3,24,24,24,24,24,0,24,24,1,0,0,280,0,,,
AL001,2012-07-15T00:00:00,29.59,26.48417,24.27,83.2,67.92084,51.49,27.84369,0,0,31.05,13.637,1.8,466,965,0,2,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-16T00:00:00,28.88,25.56709,23.47,76.94,63.53876,49.11,27.16831,0,0,39.6,15.48934,2.7,717,696,0,7,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-17T00:00:00,29.79,26.23833,22.66,67.14,41.455,22.83,28.81904,0,0,31.95,14.29429,2.25,842,566,0,4,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-18T00:00:00,32.69,26.81667,19.86,49.33,30.34041,14.39,29.99571,0,0,26.55,8.343957,0,332,994,0,3,2,24,24,24,24,24,0,24,24,1,0,0,507,0,,,
AL001,2012-07-19T00:00:00,32.45,26.25542,18.35,53.38,36.90042,24.76,28.57326,0,0,21.15,5.574667,0,432,93,176,80,1,24,24,24,24,24,0,24,24,1,0,0,342,0,,,
AL001,2012-07-20T00:00:00,31.65,25.5375,18.76,83.6,50.62999,21.61,28.51062,0,0,22.95,7.546083,0,207,53,352,52,3,24,24,24,24,24,0,24,24,1,0,0,167,0,,,
AL001,2012-07-21T00:00:00,30.94,25.72583,19.22,92.4,67.22625,44.76,27.9469,0,0,25.2,8.50775,0,273,726,79,96,2,24,24,24,24,24,0,24,24,1,0,0,205,0,,,
AL001,2012-07-22T00:00:00,28.41,25.46208,22.39,85.4,72.6625,60.42,15.52244,0,0,17.1,5.894999,0,202,879,110,57,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-23T00:00:00,28.98,25.28458,22.36,88.1,64.97041,37.11,27.08794,0,0,22.95,7.394043,1.35,349,1056,22,2,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-24T00:00:00,29.19,25.19875,21.79,71.87,51.59959,31.02,27.62412,0,0,28.8,10.71262,0,884,540,0,5,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-25T00:00:00,34.31,27.90375,22.43,55.66,31.08042,19.08,26.24705,0,0,32.4,12.06354,0,744,635,0,6,1,24,24,24,24,24,0,24,24,1,0,0,425,0,,,
AL001,2012-07-26T00:00:00,31.14,27.35417,22.76,79.17,51.22917,25.65,24.81781,0,0,26.55,7.500416,0,381,154,218,82,1,24,24,24,24,24,0,24,24,1,0,0,107,0,,,
AL001,2012-07-27T00:00:00,28.14,25.05083,22.19,91.3,69.65625,50.27,26.37276,0,0,29.25,8.902833,0,174,71,471,63,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-28T00:00:00,28.14,23.98208,19.8,90.9,71.50918,48.65,28.04068,0,0,23.85,8.386291,0,143,41,540,142,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-07-29T00:00:00,33.12,25.83792,18.45,94.3,66.35916,34.44,27.39475,0,0,25.65,4.598334,0,343,543,73,76,2,24,24,24,24,24,0,24,24,1,0,0,425,0,,,
AL001,2012-07-30T00:00:00,32.05,26.27875,20.91,88.1,65.11749,37.32,25.77801,0,0,20.7,5.693418,0,590,486,54,45,1,24,24,24,24,24,0,24,24,1,0,0,313,0,,,
AL001,2012-07-31T00:00:00,32.15,26.79916,21.28,83.4,66.02209,49.16,24.0115,0,0,19.8,5.138209,0,511,161,200,139,1,24,24,24,24,24,0,24,24,1,0,0,400,0,,,
AL001,2012-08-01T00:00:00,31.58,26.72042,23.3,90.2,66.62666,38.49,23.5363,0,0,25.2,8.501581,0,241,60,711,77,3,24,24,24,24,24,0,24,24,1,0,0,275,0,,,
AL001,2012-08-02T00:00:00,35.48,28.21667,22.19,92.7,66.22416,33.53,20.62491,0,0,20.7,5.164083,0,461,465,236,81,2,24,24,24,24,24,0,24,24,1,0,0,594,0,,,
AL001,2012-08-03T00:00:00,32.11,26.91083,22.66,95.4,75.88291,55.59,24.42187,0,0,19.8,5.536417,0,419,626,144,52,2,24,24,24,24,24,0,24,24,1,0,0,405,0,,,
AL001,2012-08-04T00:00:00,31.61,26.18458,21.82,95.3,78.11583,54.84,23.89457,0,0,17.55,5.872334,0,397,199,379,66,1,24,24,24,24,24,0,24,24,1,0,0,177,0,,,
AL001,2012-08-05T00:00:00,31.41,26.28917,22.26,92.9,65.60417,29.16,26.01909,0,0,39.15,10.99783,0,118,37,875,126,3,24,24,24,24,24,0,24,24,1,0,0,269,0,,,
AL001,2012-08-06T00:00:00,30.4,25.08792,19.83,91.6,58.18834,27.32,25.09711,0,0,22.5,5.954751,0,417,202,372,41,1,24,24,24,24,24,0,24,24,1,0,0,11,0,,,
AL001,2012-08-07T00:00:00,30.8,26.8075,23.13,73.96,62.36375,47.45,24.76129,0,0,38.7,15.25879,2.25,836,567,0,16,1,24,24,24,24,24,0,24,24,1,0,0,151,0,,,
AL001,2012-08-08T00:00:00,30.94,26.6825,24.07,76,59.28499,45.71,22.03308,0,0,27.9,10.86967,0,676,687,0,3,2,24,24,24,24,24,0,24,24,1,0,0,51,0,,,
AL001,2012-08-09T00:00:00,36.86,28.71875,23.5,89.4,56.58583,33.54,22.97714,0,0,17.1,4.294333,0,485,288,113,119,1,24,24,24,24,24,0,24,24,1,0,0,555,0,,,
AL001,2012-08-10T00:00:00,35.55,28.86417,24.07,88.2,59.22626,39.61,24.51533,0,0,22.05,6.7475,0,417,136,550,116,3,24,24,24,24,24,0,24,24,1,0,0,594,0,,,
AL001,2012-08-11T00:00:00,35.55,27.82916,21.95,91.7,64.94915,30.94,23.48441,0,0,19.8,5.828709,0,334,113,559,85,3,24,24,24,24,24,0,24,24,1,0,0,515,0,,,
AL001,2012-08-12T00:00:00,35.72,27.89001,21.18,91.3,60.8675,24.81,25.66328,0,0,27.45,7.055334,0,311,64,458,179,3,24,24,24,24,24,0,24,24,1,0,0,583,0,,,
AL001,2012-08-13T00:00:00,30.43,25.51417,21.62,88,71.6025,44.21,23.57119,0,0,23.85,6.520542,0,333,63,353,36,3,24,24,24,24,24,0,24,24,1,0,0,16,0,,,
AL001,2012-08-14T00:00:00,30.74,24.97417,19.06,93.3,69.24667,34.42,26.71573,0,0,21.15,6.792709,0,377,72,447,32,3,24,24,24,24,24,0,24,24,1,0,0,93,0,,,
AL001,2012-08-15T00:00:00,29.52,24.39916,19.83,92.3,71.09126,45.01,26.22868,0,0,28.8,9.360751,0,138,59,858,141,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-08-16T00:00:00,35.45,27.28583,19.56,91.3,54.51083,19.57,25.20465,0,0,17.55,5.312917,0,414,493,135,48,2,24,24,24,24,24,0,24,24,1,0,0,567,0,,,
AL001,2012-08-17T00:00:00,34.61,29.17667,24.34,84.5,50.51083,18.02,25.33593,0,0,25.65,9.620376,0,353,947,8,26,2,24,24,24,24,24,0,24,24,1,0,0,588,0,,,
AL001,2012-08-18T00:00:00,33.46,27.35458,23.13,91.5,72.49583,50.94,17.7344,0,0,24.3,5.061584,0,367,203,154,173,1,24,24,24,24,24,0,24,24,1,0,0,362,0,,,
AL001,2012-08-19T00:00:00,35.32,28.4425,24.08,84.5,66.01584,30.84,22.32264,0,0,24.75,7.99175,0,408,602,46,39,2,24,24,24,24,24,0,24,24,1,0,0,497,0,,,
AL001,2012-08-20T00:00:00,34.74,28.02667,23.84,93.1,68.7646,32.68,23.69241,0,0,22.05,5.526917,0,407,537,83,52,2,24,24,24,24,24,0,24,24,1,0,0,434,0,,,
AL001,2012-08-21T00:00:00,33.2,27.2225,23.17,95.9,75.3129,51.82,23.27217,0,0,17.1,4.757167,0,406,155,236,88,1,24,24,24,24,24,0,24,24,1,0,0,445,0,,,
AL001,2012-08-22T00:00:00,32.49,27.41541,22.53,92.7,72.06668,48.27,23.75724,0,0,18.9,5.71525,0,427,73,314,38,1,24,24,24,24,24,0,24,24,1,0,0,506,0,,,
AL001,2012-08-23T00:00:00,30.67,26.00458,21.72,97.1,75.16417,47.68,25.55267,0,0,22.95,6.413958,0,330,124,537,85,3,24,24,24,24,24,0,24,24,1,0,0,51,0,,,
AL001,2012-08-24T00:00:00,30.77,25.93625,20.54,90.9,69.24166,51.39,25.67303,0,0,27.45,6.99675,0,402,77,571,47,3,24,24,24,24,24,0,24,24,1,0,0,148,0,,,
AL001,2012-08-25T00:00:00,32.96,25.91417,20.1,87.6,65.34293,29.38,25.21667,0,0,21.6,5.8865,0,592,73,555,50,1,24,24,24,24,24,0,24,24,1,0,0,236,0,,,
AL001,2012-08-26T00:00:00,34.07,27.35,20.77,87.8,63.79416,33.96,24.94789,0,0,25.2,5.883375,0,356,406,410,27,3,24,24,24,24,24,0,24,24,1,0,0,597,0,,,
AL001,2012-08-27T00:00:00,32.05,26.44666,22.59,90.3,74.33164,51.08,23.56662,0,0,20.7,6.645125,0,240,722,297,45,2,24,24,24,24,24,0,24,24,1,0,0,274,0,,,
AL001,2012-08-28T00:00:00,30.7,25.92292,21.75,92.9,72.8704,42.58,23.92348,0,0,21.15,5.9475,0,343,145,502,116,3,24,24,24,24,24,0,24,24,1,0,0,102,0,,,
AL001,2012-08-29T00:00:00,30.6,25.02375,20,90.2,72.48668,44.06,24.05204,0,0,22.95,6.319333,0,362,157,501,56,3,24,24,24,24,24,0,24,24,1,0,0,65,0,,,
AL001,2012-08-30T00:00:00,31.01,25.61917,20.17,98.8,71.72084,30.85,24.26913,0,0,20.25,5.916874,0,362,251,417,108,3,24,24,24,24,24,0,24,24,1,0,0,144,0,,,
AL001,2012-08-31T00:00:00,29.59,25.23958,21.68,81.3,67.10709,47.71,23.52956,0,0,29.25,11.44475,0.45,717,695,0,9,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-01T00:00:00,28.95,24.25041,20.4,91.3,67.32666,41.78,19.98466,0,0,17.55,5.409542,0,714,479,126,15,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-02T00:00:00,26.26,23.22708,20.5,81.1,61.09666,45.83,23.37377,0,0,33.75,9.807126,0,800,590,0,4,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-03T00:00:00,26.12,22.08125,16.6,80.6,58.95708,41.67,22.58975,0,0,19.8,4.987041,0,422,845,5,15,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-04T00:00:00,27.2,22.4125,15.96,80.5,57.61666,29.84,24.51855,0,0,22.95,7.469291,0,653,725,5,3,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-05T00:00:00,28.34,24.16166,21.14,71.59,57.39499,38.56,22.41238,0,0,30.6,11.8345,2.7,972,448,0,8,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-06T00:00:00,29.59,24.87667,21.89,75.15,55.17875,37.81,21.76002,0,0,36.45,13.87704,2.25,945,455,0,14,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-07T00:00:00,30.37,25.54917,21.58,68.75,48.09125,31.99,21.29319,0,0,36,11.755,0,836,531,0,7,1,24,24,24,24,24,0,24,24,1,0,0,5,0,,,
AL001,2012-09-08T00:00:00,30.13,23.72584,17.78,80.1,63.95083,33.93,22.34631,0,0,21.15,4.713167,0,364,92,237,61,1,24,24,24,24,24,0,24,24,1,0,0,2,0,,,
AL001,2012-09-09T00:00:00,26.62,22.24708,17.91,86.6,76.47958,59.17,22.84767,0,0,23.85,5.795416,0,257,77,455,123,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-10T00:00:00,27.9,22.255,15.96,93.3,75.64375,44.55,21.81212,0,0,19.35,5.3565,0,322,213,464,29,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-11T00:00:00,28.78,22.98292,16.46,91.3,67.62583,42.03,21.83602,0,0,18.45,4.364584,0,401,129,285,101,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-12T00:00:00,28.14,23.56292,17.68,87.3,65.90833,39.89,22.07167,0,0,22.05,6.645042,0,310,80,482,42,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-13T00:00:00,27.6,23.36875,18.28,93.3,70.10332,45.26,21.48738,0,0,31.5,7.835915,0,418,687,141,103,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-14T00:00:00,27.8,22.62375,17.54,88.9,71.27457,49.71,15.03564,0,0,16.2,3.39975,0,595,491,141,22,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-15T00:00:00,30.2,22.8525,15.62,90.1,63.49749,34.58,22.70476,0,0,18,4.168625,0,638,105,259,44,1,24,24,24,24,24,0,24,24,1,0,0,10,0,,,
AL001,2012-09-16T00:00:00,31.18,23.24791,14.64,66.16,40.02874,13.38,22.79213,0,0,21.15,5.218833,0,453,120,426,43,1,24,24,24,24,24,0,24,24,1,0,0,245,0,,,
AL001,2012-09-17T00:00:00,28.71,22.34125,15.42,90.2,63.43708,33.87,20.85083,0,0,19.35,4.822291,0,467,126,453,58,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-18T00:00:00,31.55,23.95833,17.91,97.6,65.76458,21.8,10.35823,0,0,19.8,3.8095,0,389,329,222,81,1,24,24,24,24,24,0,24,24,1,0,0,100,0,,,
AL001,2012-09-19T00:00:00,30.57,24.40083,21.21,89.8,74.92291,49.45,14.72582,0,0,19.8,5.741208,0,384,485,172,92,2,24,24,24,24,24,0,24,24,1,0,0,10,0,,,
AL001,2012-09-20T00:00:00,26.63,24.02875,22.46,78.68,70.17584,57.45,11.05632,0,0,31.5,11.42025,1.35,970,449,0,12,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-21T00:00:00,30.03,24.29917,19.96,88.4,67.59416,51.51,17.42509,0,0,21.6,6.717751,0,677,303,195,37,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-22T00:00:00,26.96,22.945,18.68,93.5,81.29334,65.55,20.35929,0,0,23.4,5.670708,0,340,200,278,91,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-23T00:00:00,26.89,22.72083,18.95,97.6,83.34458,64.75,19.7578,0,0,27.45,6.565417,0,241,77,368,76,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2012-09-24T00:00:00,29.39,23.11166,19.86,88.8,65.32667,15.22,12.21643,0,0,33.3,9.408126,0,99,22,691,228,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
