COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
AL001,2014-05-14T00:00:00,22.49,19.53417,16.71,76.19,59.08125,43.63,29.01485,0,0,32.4,12.96404,0.9,832,592,0,8,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-15T00:00:00,21.89,18.52625,15.8,73.67,57.965,33.06,26.41995,0,0,33.75,13.108,0.9,949,472,0,12,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-16T00:00:00,22.29,18.81541,15.7,73.31,53.13625,37.22,29.14428,0,0,36,14.41921,2.25,1015,391,0,24,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-17T00:00:00,21.21,18.00541,15.76,62.49,51.89166,40.54,16.69033,0,0,32.85,12.908,2.25,901,519,0,17,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-18T00:00:00,22.22,18.36958,13.37,69.73,53.26875,38.41,27.65241,0,0,23.4,6.679042,0,717,699,16,5,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-19T00:00:00,22.36,17.79458,11.38,85.8,69.40665,51.86,27.6111,0,0,25.65,7.771376,0,257,168,975,36,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-20T00:00:00,23.84,20.03,14.89,92,60.97167,34.74,26.59611,0,0,35.55,10.52296,0,0,148,1231,60,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-21T00:00:00,22.12,19.47542,16.91,79.48,57.72,47.72,29.48548,0.8,0,44.55,14.63962,0,1,1,1339,99,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-22T00:00:00,21.75,18.14791,14.55,81.7,58.36334,38.15,30.17199,0,0,37.35,11.90508,0,0,13,1364,63,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-23T00:00:00,22.76,17.70917,11.28,87.2,64.40958,38.17,30.11422,0,0,25.65,7.098751,0,269,84,1075,12,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-24T00:00:00,19.77,16.61583,12.3,89.3,76.57793,66.4,7.183707,0,0,25.2,5.284125,0,316,456,657,10,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-25T00:00:00,23.4,18.79,14.62,90.3,68.44416,39.97,28.93332,0,0,27.45,7.690418,0,0,36,1301,104,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-26T00:00:00,24.62,18.87375,12.43,91.1,63.6525,31.61,29.86904,0,0,24.3,7.016292,0,206,40,1173,19,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-27T00:00:00,24.55,18.57083,12.77,98,66.85083,32.85,25.25395,0,0,19.35,5.680583,0,359,507,553,19,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-28T00:00:00,24.45,19.565,14.15,90.2,67.955,49.56,25.20737,0,0,27.9,7.132168,0,409,325,695,12,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-29T00:00:00,26.8,20.62959,14.08,98.5,63.35292,28.32,29.52135,0,0,23.85,6.8095,0,202,203,1023,9,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-30T00:00:00,25.7,20.57042,13.65,89.5,67.12458,44.68,29.60374,0,0,26.55,7.317874,0,334,265,832,5,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-05-31T00:00:00,23.71,20.54833,17.34,76.13,61.20583,51.16,26.37766,0,0,30.15,13.23204,2.25,998,410,0,20,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-01T00:00:00,24.79,20.63542,16.6,66.16,49.785,35.2,24.06067,0,0,36,10.02333,0.9,857,312,244,21,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-02T00:00:00,25.99,20.61625,14.69,86.2,56.42875,28.9,26.84975,0,0,19.35,5.406166,0,248,492,630,71,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-03T00:00:00,25.29,20.61166,15.06,82.9,60.01167,34.93,30.4168,0,0,25.65,8.211542,0,0,43,1384,13,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-04T00:00:00,28.16,21.74458,15.73,92,67.01331,32.82,30.57846,0,0,31.5,8.624709,0,0,13,1422,4,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-05T00:00:00,25.5,21.51541,16.23,98.7,69.36167,51.32,24.05578,0,0,25.2,7.911208,0,630,637,128,42,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-06T00:00:00,32.93,25.74917,19.7,78.14,48.59541,20.32,28.44175,0,0,19.35,6.9215,0,613,609,195,17,1,24,24,24,24,24,0,24,24,1,0,0,435,0,,,
AL001,2014-06-07T00:00:00,26.64,22.09542,17.61,90.5,71.02501,48.37,28.8252,0,0,20.7,6.943334,0,35,64,1229,111,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-08T00:00:00,27.78,22.65292,16.67,98.3,70.06834,52.33,28.84526,0,0,18.45,5.900792,0,218,363,848,9,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-09T00:00:00,27.62,22.67959,17.54,91.6,73.56707,57,26.16719,0,0,20.25,5.731749,0,183,344,875,33,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-10T00:00:00,26.97,22.38875,18.99,86.4,74.34834,56.55,15.06716,0,0,21.15,4.947167,0,585,754,58,39,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-11T00:00:00,31.72,24.59916,18.99,93,56.2575,22.4,26.80557,0,0,31.5,10.28046,0,456,728,241,11,2,24,24,24,24,24,0,24,24,1,0,0,163,0,,,
AL001,2014-06-12T00:00:00,31.04,26.85792,22.1,53.44,34.19333,25.62,28.71159,0,0,31.5,10.77571,0.45,732,700,0,6,1,24,24,24,24,24,0,24,24,1,0,0,267,0,,,
AL001,2014-06-13T00:00:00,32.59,25.43167,18.08,60.86,41.28041,18.1,28.38057,0,0,21.6,5.337375,0,580,149,689,19,3,24,24,24,24,24,0,24,24,1,0,0,155,0,,,
AL001,2014-06-14T00:00:00,32.05,25.90834,18.59,60.06,36.76249,16.58,29.37098,0,0,22.95,7.207792,0,338,90,1003,5,3,24,24,24,24,24,0,24,24,1,0,0,376,0,,,
AL001,2014-06-15T00:00:00,28.43,24.27084,21.12,78.32,57.20166,35.23,27.11867,0,0,35.1,11.29096,0,528,809,102,1,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-16T00:00:00,27.25,22.77417,18.52,85.7,63.6279,33.14,24.12879,1.8,0,22.05,8.356833,0,628,801,1,8,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-17T00:00:00,27.85,22.30541,16.97,85.4,64.94917,42.35,29.82112,3.8,0,22.05,6.090208,0,591,491,300,53,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-18T00:00:00,28.29,23.59958,19.64,90.6,64.73166,35.76,29.33527,0,0,20.25,6.708124,0,187,166,1065,23,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-19T00:00:00,29.56,23.99708,18.56,83.4,58.69709,32.01,26.88513,0.2,0,19.35,5.949334,0,571,791,76,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-20T00:00:00,27.25,23.32166,18.52,79.79,60.67293,38.63,29.28325,0,0,25.65,6.476917,0,41,357,1017,25,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-21T00:00:00,27.12,22.87708,18.96,86.1,69.07458,45.3,30.44555,0,0,25.65,7.982292,0,0,141,1196,102,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-22T00:00:00,27.78,23.13875,18.49,84.3,61.48958,34.82,23.41897,0,0,25.2,8.167959,0,146,87,1150,57,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-23T00:00:00,28.89,23.25458,18.12,87.8,61.79416,32.7,28.83719,2.4,0,22.95,6.485166,0,151,372,894,23,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-24T00:00:00,24.65,20.7425,17.41,94.8,73.94624,45.11,28.94991,13,0,36,11.76329,0,15,62,1247,111,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-25T00:00:00,26.91,21.08458,16.17,92.6,67.57249,33.57,30.69049,0,0,26.55,7.962667,0,98,86,1155,99,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-26T00:00:00,27.52,22.94917,17.44,89.8,63.33041,44.41,31.12641,0,0,24.3,6.947667,0,191,168,1074,6,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-27T00:00:00,30.23,24.46125,17.31,95.8,56.85458,28.32,31.23943,0,0,20.25,5.901374,0,163,116,1141,17,3,24,24,24,24,24,0,24,24,1,0,0,6,0,,,
AL001,2014-06-28T00:00:00,29.26,23.99958,18.42,85.5,52.82458,30.35,31.35655,0,0,28.35,8.377375,0,311,147,968,12,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-29T00:00:00,26.51,22.32958,17.58,92.2,67.55624,49.34,31.04552,0,0,25.2,6.597542,0,8,167,1206,58,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-06-30T00:00:00,30.57,23.81375,19.37,87.8,64.47375,39.47,30.98325,0,0,20.25,6.585124,0,400,553,473,16,2,24,24,24,24,24,0,24,24,1,0,0,27,0,,,
AL001,2014-07-01T00:00:00,27.59,22.40458,17.58,95.2,65.38583,32.11,30.6629,0,0,25.2,6.951041,0,173,204,1032,29,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-02T00:00:00,24.48,20.68334,18.15,90,69.15165,48.88,22.65682,0,0,26.1,7.918375,0,39,72,1231,97,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-03T00:00:00,25.02,21.26417,17.48,84.4,65.59833,47.06,31.2064,0,0,22.05,5.533501,0,97,78,1137,127,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-04T00:00:00,28.52,22.635,15.94,89.8,60.4325,32.08,30.88535,0,0,18,4.585042,0,32,205,1126,79,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-05T00:00:00,30.2,24.32166,17.38,86.3,55.56874,29.1,30.87383,0,0,18,4.864125,0,252,62,979,146,3,24,24,24,24,24,0,24,24,1,0,0,13,0,,,
AL001,2014-07-06T00:00:00,27.15,21.8325,17.78,96.6,73.79208,49.12,28.35902,0,0,22.5,6.396166,0,0,59,1196,185,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-07T00:00:00,29.16,22.725,17.35,88.9,65.38209,40.03,30.40855,0,0,22.95,6.9025,0,177,114,1137,14,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-08T00:00:00,29.9,24.54375,19.26,89.2,65.74791,42.61,29.19818,0,0,25.2,7.762916,0,612,824,0,2,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-09T00:00:00,30.03,25.27334,20.75,84.7,62.42417,34.63,30.52803,0,0,20.25,7.622583,1.35,487,949,3,1,2,24,24,24,24,24,0,24,24,1,0,0,1,0,,,
AL001,2014-07-10T00:00:00,29.8,24.92958,20.58,80.8,59.54,33.52,29.97429,0,0,20.25,6.328876,0,419,453,545,18,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-11T00:00:00,28.36,24.32042,19.8,88.7,62.07667,39.86,29.98465,0,0,22.5,6.732459,0,96,165,1161,14,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-12T00:00:00,29.8,24.39875,19.06,84.6,60.45167,33.35,29.52331,0,0,22.95,5.653917,0,338,293,790,17,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-13T00:00:00,30.26,24.7675,20.28,87.7,67.80291,42.25,29.50737,0,0,22.05,6.357418,0,108,489,817,22,3,24,24,24,24,24,0,24,24,1,0,0,9,0,,,
AL001,2014-07-14T00:00:00,31.55,25.54875,20.18,95.7,69.73331,38.51,29.33413,0,0,19.8,5.966666,0,238,276,915,9,3,24,24,24,24,24,0,24,24,1,0,0,196,0,,,
AL001,2014-07-15T00:00:00,30.72,26.46167,22.4,87.3,60.99376,38.43,29.90071,0,0,27,10.8985,0.9,605,831,0,2,2,24,24,24,24,24,0,24,24,1,0,0,98,0,,,
AL001,2014-07-16T00:00:00,32.76,27.83833,22.23,67.57,41.96167,24.87,29.70172,0,0,25.2,9.748208,0,584,855,0,0,2,24,24,24,24,24,0,24,24,1,0,0,526,0,,,
AL001,2014-07-17T00:00:00,33.4,28.98167,23.71,45.89,35.90166,25.37,26.41719,0,0,23.85,10.13013,0,620,818,0,0,2,24,24,24,24,24,0,24,24,1,0,0,609,0,,,
AL001,2014-07-18T00:00:00,34.11,28.48,23.61,82.7,45.6875,30.49,23.32023,0,0,25.2,7.428625,0,207,263,925,45,3,24,24,24,24,24,0,24,24,1,0,0,476,0,,,
AL001,2014-07-19T00:00:00,31.52,26.04083,20.78,93,60.90166,23.86,28.77505,0,0,26.55,9.944293,0,0,43,1347,51,3,24,24,24,24,24,0,24,24,1,0,0,256,0,,,
AL001,2014-07-20T00:00:00,27.08,23.86125,20.41,86.1,65.06334,48.01,30.13153,0,0,26.1,8.358166,0,5,159,1268,7,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-21T00:00:00,31.55,26.28083,20.01,79.72,47.79499,19.28,30.15751,0,0,24.3,5.995042,0,759,641,4,33,1,24,24,24,24,24,0,24,24,1,0,0,401,0,,,
AL001,2014-07-22T00:00:00,32.96,26.72125,19.3,66.09,39.97625,18.8,30.03208,0,0,21.15,5.519999,0,638,126,643,31,3,24,24,24,24,24,0,24,24,1,0,0,519,0,,,
AL001,2014-07-23T00:00:00,33.54,26.52708,19.16,76.29,40.47958,19.96,29.80148,0,0,24.3,6.769875,0,313,327,788,9,3,24,24,24,24,24,0,24,24,1,0,0,453,0,,,
AL001,2014-07-24T00:00:00,33.71,25.94375,20.75,86,66.24,38.39,25.85623,0,0,19.35,5.032624,0,203,231,917,89,3,24,24,24,24,24,0,24,24,1,0,0,272,0,,,
AL001,2014-07-25T00:00:00,32.52,27.19292,23.67,83.7,63.54208,38.99,26.44104,0,0,18,5.597333,0,527,712,148,49,2,24,24,24,24,24,0,24,24,1,0,0,367,0,,,
AL001,2014-07-26T00:00:00,31.55,26.85584,22.57,89.5,67.41542,40.01,28.03974,0,0,22.05,5.701832,0,378,513,347,203,2,24,24,24,24,24,0,24,24,1,0,0,355,0,,,
AL001,2014-07-27T00:00:00,31.24,26.45708,21.73,88.2,72.17709,48.98,27.73737,0,0,23.85,5.809668,0,94,244,1076,25,3,24,24,24,24,24,0,24,24,1,0,0,117,0,,,
AL001,2014-07-28T00:00:00,29.34,25.52541,21.96,87.6,71.66166,50.85,28.47922,0,0,27.45,8.671876,0,2,30,1399,5,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-07-29T00:00:00,30.54,25.7775,20.99,92.3,73.29166,51.68,24.45074,0,0,21.6,7.508375,0,442,732,265,0,2,24,24,24,24,24,0,24,24,1,0,0,26,0,,,
AL001,2014-07-30T00:00:00,32.12,26.6575,22.06,84.1,61.24833,33.68,28.32446,0,0,20.25,6.778749,0,250,723,454,13,2,24,24,24,24,24,0,24,24,1,0,0,205,0,,,
AL001,2014-07-31T00:00:00,28.73,25.22917,21.69,89.1,71.61375,49.95,28.83624,0,0,27.45,8.734416,0,0,44,1379,14,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-08-01T00:00:00,28.53,24.17792,20.72,90.2,70.25124,49.66,29.64655,0,0,37.35,12.74746,0,0,4,1420,13,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-08-02T00:00:00,28.2,23.11125,17.52,90.2,65.40791,41.33,28.55142,0,0,26.1,8.237708,0,187,194,1053,4,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-08-03T00:00:00,31.92,25.32333,18.42,82,51.39958,26.52,28.47126,0,0,18.9,5.519333,0,156,118,1127,40,3,24,24,24,24,24,0,24,24,1,0,0,456,0,,,
AL001,2014-08-04T00:00:00,31.65,24.71125,19.13,88.6,51.32708,31.25,26.94078,0,0,24.75,6.908958,0,489,174,753,21,3,24,24,24,24,24,0,24,24,1,0,0,53,0,,,
AL001,2014-08-05T00:00:00,33.57,26.1425,19.13,93.2,62.29375,30.65,27.78643,0,0,17.1,4.778667,0,458,477,485,8,3,24,24,24,24,24,0,24,24,1,0,0,374,0,,,
AL001,2014-08-06T00:00:00,31.72,26.205,22.87,90,71.93458,49.56,27.0019,0,0,21.15,6.835999,0,353,475,603,7,3,24,24,24,24,24,0,24,24,1,0,0,189,0,,,
AL001,2014-08-07T00:00:00,31.82,25.96167,21.66,91.7,72.93249,47.4,26.94495,0,0,20.7,5.277708,0,152,426,849,12,3,24,24,24,24,24,0,24,24,1,0,0,269,0,,,
AL001,2014-08-08T00:00:00,34.21,26.61875,20.75,87.8,65.00751,35.29,26.90192,0,0,21.6,5.341167,0,487,223,703,26,3,24,24,24,24,24,0,24,24,1,0,0,309,0,,,
AL001,2014-08-09T00:00:00,32.83,26.39417,20.85,94.1,65.16126,34.53,24.4892,0,0,19.8,6.674584,0,173,271,960,35,3,24,24,24,24,24,0,24,24,1,0,0,475,0,,,
AL001,2014-08-10T00:00:00,32.05,26.23709,21.05,91.5,68.13291,44.37,26.3224,0,0,25.65,7.140749,0,90,170,1178,1,3,24,24,24,24,24,0,24,24,1,0,0,348,0,,,
AL001,2014-08-11T00:00:00,34.11,26.62958,19.8,89.2,60.16333,27.11,28.02127,0,0,20.25,5.935417,0,229,209,1002,0,3,24,24,24,24,24,0,24,24,1,0,0,420,0,,,
AL001,2014-08-12T00:00:00,32.22,26.67167,21.93,88.6,71.49916,53.77,25.96474,0,0,22.95,6.405125,0,158,424,849,9,3,24,24,24,24,24,0,24,24,1,0,0,273,0,,,
AL001,2014-08-13T00:00:00,30.94,26.43666,22.43,92.2,68.33166,46.95,27.30803,0,0,22.95,7.799709,0,103,135,1171,3,3,24,24,24,24,24,0,24,24,1,0,0,157,0,,,
AL001,2014-08-14T00:00:00,30.84,27.38625,25.06,81.2,67.71751,50.66,26.13088,0,0,27.45,10.49021,1.35,770,659,0,7,1,24,24,24,24,24,0,24,24,1,0,0,154,0,,,
AL001,2014-08-15T00:00:00,31.28,26.9925,23.91,82.6,69.30583,50.36,21.39813,0,0,17.55,5.554792,0,304,997,135,8,2,24,24,24,24,24,0,24,24,1,0,0,125,0,,,
AL001,2014-08-16T00:00:00,29.6,26.16583,23.07,83.6,69.27958,54.86,26.26175,0,0,27.45,10.19384,0,448,993,0,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-08-17T00:00:00,28.97,25.855,23.61,77.27,62.70334,44.02,26.09975,0,0,32.4,12.51788,1.35,900,529,0,9,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-08-18T00:00:00,31.21,26.64083,23.37,82,53.51667,31.62,21.52371,0,0,19.35,7.791375,0,635,413,378,10,1,24,24,24,24,24,0,24,24,1,0,0,150,0,,,
AL001,2014-08-19T00:00:00,27.89,25.01792,21.19,85.3,73.1525,61.44,24.27977,0,0,27,8.864959,0,51,145,1202,40,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-08-20T00:00:00,29.46,25.06083,20.34,88.9,73.815,58.34,26.14561,0,0,22.5,6.205376,0,388,225,819,8,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-08-21T00:00:00,32.32,25.76,19.77,90.6,68.76041,38.24,25.89358,0,0,18,5.387543,0,340,482,608,10,3,24,24,24,24,24,0,24,24,1,0,0,318,0,,,
AL001,2014-08-22T00:00:00,29.2,25.23833,20.78,89.8,71.46709,53.03,26.33926,0,0,27.45,6.814791,0,189,320,914,14,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-08-23T00:00:00,30.47,25.5175,19.4,84.1,67.74084,50.13,25.61991,0,0,24.3,6.980249,0,642,740,55,1,2,24,24,24,24,24,0,24,24,1,0,0,62,0,,,
AL001,2014-08-24T00:00:00,30.67,26.41458,23.21,82.8,67.77417,47.99,25.63062,0,0,24.75,7.838418,0,707,732,0,0,2,24,24,24,24,24,0,24,24,1,0,0,43,0,,,
AL001,2014-08-25T00:00:00,34.55,26.87666,19.97,89.3,67.13667,26.96,25.0267,0,0,22.05,3.650791,0,387,617,421,13,2,24,24,24,24,24,0,24,24,1,0,0,451,0,,,
AL001,2014-08-26T00:00:00,33.06,26.43,20.31,90.2,60.60958,24.22,25.5594,0,0,26.1,7.408917,0,337,108,983,6,3,24,24,24,24,24,0,24,24,1,0,0,327,0,,,
AL001,2014-08-27T00:00:00,36.57,28.14417,20.18,88.2,56.80833,21.99,24.99281,0,0,18.45,4.980876,0,423,159,851,3,3,24,24,24,24,24,0,24,24,1,0,0,588,0,,,
AL001,2014-08-28T00:00:00,33.6,27.49625,21.9,86.8,62.74918,48.54,24.56179,0,0,16.65,5.487833,0,547,497,394,2,1,24,24,24,24,24,0,24,24,1,0,0,506,0,,,
AL001,2014-08-29T00:00:00,33.4,27.485,23.01,89.7,74.08875,50.64,20.45251,0,0,18,5.537835,0,268,413,742,12,3,24,24,24,24,24,0,24,24,1,0,0,410,0,,,
AL001,2014-08-30T00:00:00,30.87,26.72125,22.74,89.4,69.83166,52.4,22.72296,0,0,22.05,7.421457,0,578,854,1,5,2,24,24,24,24,24,0,24,24,1,0,0,124,0,,,
AL001,2014-08-31T00:00:00,29.97,26.34875,23.27,83.6,68.83125,52.01,22.98636,0,0,22.5,7.789084,0,532,903,0,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-01T00:00:00,32.32,26.90292,22.13,86.3,65.87334,38.05,23.68683,0,0,18,4.380167,0,417,872,150,1,2,24,24,24,24,24,0,24,24,1,0,0,442,0,,,
AL001,2014-09-02T00:00:00,34.85,27.56417,20.21,90,55.19458,21.89,23.29645,0,0,21.6,6.4635,0,430,191,811,4,3,24,24,24,24,24,0,24,24,1,0,0,592,0,,,
AL001,2014-09-03T00:00:00,31.75,27.17917,23.11,93,72.09875,49.89,23.96392,0,0,23.4,6.551583,0,30,115,1227,67,3,24,24,24,24,24,0,24,24,1,0,0,436,0,,,
AL001,2014-09-04T00:00:00,33.17,26.83458,21.39,91.8,74.5004,52.23,23.75138,0,0,20.25,5.51125,0,284,276,864,14,3,24,24,24,24,24,0,24,24,1,0,0,420,0,,,
AL001,2014-09-05T00:00:00,32.05,26.50292,21.19,93,75.86499,51.44,22.95255,0,0,22.5,5.441625,0,244,339,824,31,3,24,24,24,24,24,0,24,24,1,0,0,281,0,,,
AL001,2014-09-06T00:00:00,30.17,26.25459,21.96,90.7,71.43375,38.23,23.9568,0,0,27,6.884208,0,256,159,1016,7,3,24,24,24,24,24,0,24,24,1,0,0,10,0,,,
AL001,2014-09-07T00:00:00,31.42,26.08584,20.95,91.1,67.94833,41.55,24.02514,0,0,31.05,7.749291,0,34,78,1260,67,3,24,24,24,24,24,0,24,24,1,0,0,103,0,,,
AL001,2014-09-08T00:00:00,30.64,25.85833,20.61,87.7,66.0525,38.43,22.24041,0,0,22.05,5.470417,0,310,310,814,5,3,24,24,24,24,24,0,24,24,1,0,0,152,0,,,
AL001,2014-09-09T00:00:00,30.64,25.39125,19.94,87.6,72.28959,45.9,19.47485,0,0,17.1,4.409167,0,318,595,398,131,2,24,24,24,24,24,0,24,24,1,0,0,96,0,,,
AL001,2014-09-10T00:00:00,30.3,25.57,21.46,90.4,70.11459,46.56,23.0502,0,0,22.5,6.318083,0,366,238,818,20,3,24,24,24,24,24,0,24,24,1,0,0,7,0,,,
AL001,2014-09-11T00:00:00,30.47,24.96416,19.3,88.4,64.58833,35.52,23.5567,0,0,30.15,8.9745,0,18,34,1360,28,3,24,24,24,24,24,0,24,24,1,0,0,44,0,,,
AL001,2014-09-12T00:00:00,29.91,24.32292,19.16,86.8,65.61292,39.52,22.84933,0,0,25.65,6.801667,0,392,174,868,5,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-13T00:00:00,29.53,23.89209,18.93,92.3,70.695,35.83,22.79398,0,0,27,8.275457,0,19,55,1359,6,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-14T00:00:00,28.63,23.05417,16.51,93.2,71.39001,42.93,23.13935,0,0,28.35,7.344375,0,0,22,907,513,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-15T00:00:00,27.82,22.685,17.75,93.4,70.98208,42.03,22.82124,0,0,23.4,6.179917,0,183,95,1116,42,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-16T00:00:00,29.34,22.52416,17.08,90.6,62.66999,26.69,8.450943,1.2,0,21.15,4.696875,0,500,288,622,29,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-17T00:00:00,28.32,23.38333,17.85,88.9,62.34835,38.79,20.5154,0,0,33.75,8.453957,0,0,22,1375,43,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-18T00:00:00,27.95,22.56709,17.45,92,66.21501,34.86,18.93776,0,0,27.45,8.319042,0,101,105,1160,72,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-19T00:00:00,28.56,22.7975,17.48,88,62.69833,33.57,15.22365,0,0,23.4,6.507041,0,112,188,972,140,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-20T00:00:00,29.06,23.41625,19.67,82.8,63.49416,41.36,14.05805,0,0,20.7,5.542583,0,140,202,1005,91,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-21T00:00:00,31.61,24.46792,20.45,83.5,56.05751,33.59,13.02919,0,0,20.25,4.938917,0,365,330,719,25,3,24,24,24,24,24,0,24,24,1,0,0,76,0,,,
AL001,2014-09-22T00:00:00,27.25,22.87501,19.47,87.9,68.70918,46.64,20.29673,2,0,31.95,7.177208,0,362,319,740,18,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-23T00:00:00,25.06,21.15167,17.04,92.9,72.41333,47.77,21.62417,0,0,27,6.475542,0,106,147,1170,16,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-24T00:00:00,25.5,21.12666,17.48,93.6,74.58627,48.24,20.19588,0,0,26.1,8.204625,0,129,85,1183,42,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2014-09-25T00:00:00,26.4,21.70375,18.08,90,74.17957,56.7,12.52464,23.6,0,19.35,4.517041,0,707,552,138,39,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
