COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
JA004,2011-07-07T00:00:00,31.06,25.13541,18.98,42.91,24.4475,11.87,31.64432,0,0,22.47,5.019249,,122,180,692,444,3,24,24,24,24,24,0,24,24,1,0,0,240,0,,,
JA004,2011-07-08T00:00:00,31.19,24.42708,16.25,42.69,25.66416,14.25,31.20916,0,0,16.15,4.163208,,103,162,652,518,3,24,24,24,24,24,0,24,24,1,0,0,130,0,,,
JA004,2011-07-09T00:00:00,32.95,26.22625,18.78,29.07,20.35042,12.67,30.41453,0,0,13.72,3.332417,,136,179,551,577,4,24,24,24,24,24,0,24,24,1,0,0,410,0,,,
JA004,2011-07-10T00:00:00,34.07,27.2675,19.96,36.87,24.51501,17.88,29.55514,0,0,15.99,3.568458,,143,165,550,580,4,24,24,24,24,24,0,24,24,1,0,0,460,0,,,
JA004,2011-07-11T00:00:00,33.74,26.955,19.49,37.43,26.47583,18.2,28.90075,0,0,16.48,3.515,,121,218,599,501,3,24,24,24,24,24,0,24,24,1,0,0,430,0,,,
JA004,2011-07-12T00:00:00,32.44,26.63708,21.02,36.3,27.52542,15.63,27.36576,0,0,23.93,6.760876,,108,395,617,319,3,24,24,24,24,24,0,24,24,1,0,0,310,0,,,
JA004,2011-07-13T00:00:00,28.13,23.21959,18.45,48.3,32.89251,18.95,30.88458,0,0,21.98,5.522875,,82,215,629,515,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-07-14T00:00:00,30.31,23.66,16.52,46.73,29.52666,16.8,30.53347,0,0,14.37,3.126083,,228,262,488,463,3,24,24,24,24,24,0,24,24,1,0,0,30,0,,,
JA004,2011-07-15T00:00:00,32.21,26.17167,18.57,50.07,30.08291,18.86,30.52145,0,0,17.77,4.833541,,404,158,340,539,4,24,24,24,24,24,0,24,24,1,0,0,400,0,,,
JA004,2011-07-16T00:00:00,33.15,26.64292,18.64,55.45,33.32709,17.98,29.66753,0,0,18.26,4.217666,,190,227,605,414,3,24,24,24,24,24,0,24,24,1,0,0,450,0,,,
JA004,2011-07-17T00:00:00,31.58,26.33166,19.49,44.89,32.13917,20.44,30.51255,0,0,23.28,7.154917,,85,476,595,276,3,24,24,24,24,24,0,24,24,1,0,0,250,0,,,
JA004,2011-07-18T00:00:00,28.66,23.0925,15.66,65.39,37.01126,18.82,30.48515,0,0,21.5,5.605209,,71,211,791,363,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-07-19T00:00:00,28.07,22.04625,14.99,55.18,39.41709,24.9,28.42582,0,0,17.77,4.645583,,145,157,585,549,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-07-20T00:00:00,32.29,26.46459,20.09,38.96,26.29792,18.4,30.18341,0,0,17.45,4.002708,,423,172,282,563,4,24,24,24,24,24,0,24,24,1,0,0,430,0,,,
JA004,2011-07-21T00:00:00,33.07,26.89584,19.16,50.76,32.43875,21.19,29.11676,0,0,14.37,3.070917,,139,174,496,636,4,24,24,24,24,24,0,24,24,1,0,0,450,0,,,
JA004,2011-07-22T00:00:00,31.46,25.87417,19.69,53.33,36.68292,24.39,24.80922,0,0,20.04,4.791458,,187,315,622,319,3,24,24,24,24,24,0,24,24,1,0,0,150,0,,,
JA004,2011-07-23T00:00:00,29.99,23.85625,17.85,74.7,47.93459,28.54,27.29038,0,0,22.79,4.961459,,134,180,656,469,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-07-24T00:00:00,30.77,23.23125,15.39,72.8,40.37292,14.9,29.452,0,0,16.64,3.537084,,169,221,461,588,4,24,24,24,24,24,0,24,24,1,0,0,130,0,,,
JA004,2011-07-25T00:00:00,32.22,25.75,18.91,59.5,29.92208,16.52,29.36378,0,0,17.29,3.09125,,173,250,397,619,4,24,24,24,24,24,0,24,24,1,0,0,360,0,,,
JA004,2011-07-26T00:00:00,34.47,28.36042,21.89,35.83,24.7225,16.73,29.01315,0,0,20.69,3.758917,,105,216,576,540,3,24,24,24,24,24,0,24,24,1,0,0,540,0,,,
JA004,2011-07-27T00:00:00,35.59,29.67166,22.81,34.57,24.03125,14.49,28.40098,0,0,17.93,4.3565,,123,178,657,479,3,24,24,24,24,24,0,24,24,1,0,0,650,0,,,
JA004,2011-07-28T00:00:00,34.54,27.69959,21.42,54.6,37.87542,21.1,28.73259,0,0,17.45,4.358041,,247,196,585,411,3,24,24,24,24,24,0,24,24,1,0,0,480,0,,,
JA004,2011-07-29T00:00:00,34.08,27.31042,20.09,62.36,35.235,13.53,28.68017,0,0,23.77,4.933792,,172,298,568,403,3,24,24,24,24,24,0,24,24,1,0,0,430,0,,,
JA004,2011-07-30T00:00:00,33.36,27.68209,19.76,48.06,25.77458,12.74,29.64527,0,0,21.5,5.753083,,111,371,616,342,3,24,24,24,24,24,0,24,24,1,0,0,430,0,,,
JA004,2011-07-31T00:00:00,33.16,25.76542,17.32,48.51,27.1475,12.99,28.7439,0,0,19.55,3.763625,,130,181,580,547,3,24,24,24,24,24,0,24,24,1,0,0,360,0,,,
JA004,2011-08-01T00:00:00,35.23,27.15292,21.36,54.19,25.51666,13.97,19.67446,0,0,26.68,6.052375,,436,148,231,622,4,24,24,24,24,24,0,24,24,1,0,0,400,0,,,
JA004,2011-08-02T00:00:00,28.53,21.96708,15.19,66.77,46.97749,29.02,28.73751,0,0,16.31,4.0545,,108,151,650,532,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-08-03T00:00:00,32.54,24.975,17.99,57.14,35.96499,17.48,29.02641,0,0,13.4,2.98225,,182,208,500,546,4,24,24,24,24,24,0,24,24,1,0,0,340,0,,,
JA004,2011-08-04T00:00:00,34,27.63625,20.23,33.5,23.14583,13.86,28.94101,0,0,17.93,3.670375,,112,200,585,542,3,24,24,24,24,24,0,24,24,1,0,0,510,0,,,
JA004,2011-08-05T00:00:00,33.43,27.33042,20.16,40.07,27.06875,18.16,26.42902,0,0,17.29,4.806666,,49,332,767,291,3,24,24,24,24,24,0,24,24,1,0,0,360,0,,,
JA004,2011-08-06T00:00:00,32.43,27.25375,20.95,40.32,30.30375,20.07,28.54245,0,0,19.07,5.035334,,74,278,690,398,3,24,24,24,24,24,0,24,24,1,0,0,400,0,,,
JA004,2011-08-07T00:00:00,34.67,27.83584,20.63,57.06,35.61958,17.72,28.4369,0,0,20.2,4.429125,,81,151,680,530,3,24,24,24,24,24,0,24,24,1,0,0,500,0,,,
JA004,2011-08-08T00:00:00,36.13,29.14417,21.75,30.26,21.40791,13.74,28.37574,0,0,16.64,3.468292,,160,134,531,618,4,24,24,24,24,24,0,24,24,1,0,0,570,0,,,
JA004,2011-08-09T00:00:00,35.39,29.62458,24.4,44.09,32.28125,21.05,27.06236,0,0,18.74,5.914875,,466,169,439,368,1,24,24,24,24,24,0,24,24,1,0,0,590,0,,,
JA004,2011-08-10T00:00:00,33.67,28.21125,23.28,47.25,35.37458,23.68,26.67563,0,0,23.93,9.704417,,862,28,22,528,1,24,24,24,24,24,0,24,24,1,0,0,490,0,,,
JA004,2011-08-11T00:00:00,35.12,28.05167,20.16,58.58,37.67833,22.85,26.65242,0,0,15.99,3.475041,,270,234,571,362,3,24,24,24,24,24,0,24,24,1,0,0,600,0,,,
JA004,2011-08-12T00:00:00,35.03,27.89166,20.49,56.58,36.76917,22.63,25.20627,0,0,15.34,4.688791,,141,219,667,413,3,24,24,24,24,24,0,24,24,1,0,0,490,0,,,
JA004,2011-08-13T00:00:00,31.17,24.9625,17.91,70.1,45.15375,25.35,27.17361,0,0,18.91,3.917375,,129,202,696,411,3,24,24,24,24,24,0,24,24,1,0,0,170,0,,,
JA004,2011-08-14T00:00:00,34.8,28.54042,21.09,52.6,31.31458,17.86,26.33224,0,0,15.83,3.546834,,76,188,611,563,3,24,24,24,24,24,0,24,24,1,0,0,650,0,,,
JA004,2011-08-15T00:00:00,35.66,29.3225,22.09,36.21,22.84333,13.01,27.72235,0,0,18.91,3.588375,,100,181,578,583,4,24,24,24,24,24,0,24,24,1,0,0,640,0,,,
JA004,2011-08-16T00:00:00,37.36,30.20416,22.75,28.25,19.45917,11.65,27.48331,0,0,15.18,3.349958,,195,181,507,557,4,24,24,24,24,24,0,24,24,1,0,0,700,0,,,
JA004,2011-08-17T00:00:00,35.53,29.11833,23.02,39.05,27.90167,19.93,25.9529,0,0,17.93,3.89775,,164,149,526,601,4,24,24,24,24,24,0,24,24,1,0,0,630,0,,,
JA004,2011-08-18T00:00:00,35.47,29.50125,23.08,41,27.48667,17.22,26.34613,0,0,25.55,6.186625,,346,133,490,468,3,24,24,24,24,24,0,24,24,1,0,0,730,0,,,
JA004,2011-08-19T00:00:00,38.3,30.8225,24.19,44.39,26.4925,12.15,20.48972,0,0,29.11,8.322372,,623,161,176,417,1,24,24,24,24,24,0,24,23,1,0,0,840,0,,,
JA004,2011-08-20T00:00:00,39.03,31.41583,26.53,41.95,21.455,10.95,24.06133,2.4,120,54.71,9.057876,,878,151,45,364,1,24,24,24,24,24,0,24,24,1,0,0,690,0,,,
JA004,2011-08-21T00:00:00,33.55,28.20333,20.61,67.09,33.67667,17.54,24.14408,0,0,31.7,8.605582,,351,125,481,483,4,24,24,24,24,24,0,24,24,1,0,0,320,0,,,
JA004,2011-08-22T00:00:00,29.2,22.71875,17.85,74.6,51.10374,27.32,25.02247,0,0,24.9,5.685875,,49,121,782,487,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-08-23T00:00:00,32.43,25.25625,18.45,55.34,37.19916,23.8,25.87938,0,0,16.31,3.695501,,163,194,589,435,3,24,24,24,24,24,0,24,23,1,0,0,330,0,,,
JA004,2011-08-24T00:00:00,31.58,24.37125,16.59,58.89,35.48208,15.2,26.53907,0,0,18.42,3.512417,,154,158,606,524,3,24,24,24,24,24,0,24,24,1,0,0,220,0,,,
JA004,2011-08-25T00:00:00,31.91,24.47583,16.31,45.17,29.92833,17.99,26.4444,0,0,18.26,3.765667,,136,161,653,369,3,24,24,24,24,24,0,24,22,1,0,0,250,0,,,
JA004,2011-08-26T00:00:00,27.95,22.53375,15.39,62.76,41.8425,31.15,24.92321,0,0,23.6,5.299457,,124,172,667,478,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-08-27T00:00:00,31.57,24.69708,17.32,45.03,28.68292,21.07,25.58956,0,0,16.64,4.19,,304,172,459,501,4,24,24,24,24,24,0,24,24,1,0,0,320,0,,,
JA004,2011-08-28T00:00:00,32.1,25.80791,19.29,63.85,44.04333,27.16,24.35151,0,0,17.61,4.915751,,289,213,575,366,3,24,24,24,24,24,0,24,24,1,0,0,310,0,,,
JA004,2011-08-29T00:00:00,31.84,25.6575,18.96,67.71,43.05959,23.6,23.70988,0,0,18.42,3.555375,,197,160,649,436,3,24,24,24,24,24,0,24,24,1,0,0,270,0,,,
JA004,2011-08-30T00:00:00,30.53,24.56583,18.44,48.81,32.67917,18.06,25.41108,0,0,20.04,3.987875,,114,209,658,459,3,24,24,24,24,24,0,24,24,1,0,0,120,0,,,
JA004,2011-08-31T00:00:00,27.95,21.3125,15.26,66.95,41.72625,26.6,22.40557,0,0,16.96,4.8295,,140,171,607,515,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-01T00:00:00,27.15,20.61292,16.46,79.7,61.19959,36.98,21.88204,0,0,22.63,5.187376,,279,197,554,407,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-02T00:00:00,21.61,16.81042,12.7,83.2,68.60915,49.82,11.11017,12.6,120,31.22,3.912083,,136,319,590,395,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-03T00:00:00,22.28,16.8125,12.68,85.5,67.68374,44.95,19.80098,0,0,15.02,3.51625,,242,218,608,366,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-04T00:00:00,25.03,19.52875,13.34,82.7,57.14126,33.6,22.52564,0,0,16.96,3.469708,,156,283,631,367,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-05T00:00:00,28.6,22.25958,15.8,70.5,48.79834,31.04,24.65153,0,0,14.86,2.875375,,231,222,458,529,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-06T00:00:00,31.37,25.73375,20.63,44.64,31.81375,19.71,24.57938,0,0,18.74,5.586958,,482,147,327,484,4,24,24,24,24,24,0,24,24,1,0,0,280,0,,,
JA004,2011-09-07T00:00:00,32.55,25.61,18.31,63.39,32.90917,17.7,24.49566,0,0,13.07,2.806417,,236,180,388,633,4,24,24,24,24,24,0,24,24,1,0,0,340,0,,,
JA004,2011-09-08T00:00:00,33.14,26.88709,20.96,32.93,25.14833,16.22,24.34609,0,0,14.86,2.885875,,257,192,452,542,4,24,24,24,24,24,0,24,24,1,0,0,360,0,,,
JA004,2011-09-09T00:00:00,34.79,27.75583,20.49,33.31,20.50875,10,24.75145,0,0,14.69,3.46025,,489,168,202,582,4,24,24,24,24,24,0,24,24,1,0,0,490,0,,,
JA004,2011-09-10T00:00:00,30.58,24.755,18.98,33.66,24.295,17.07,23.69448,0,0,15.83,3.5345,,169,159,541,567,4,24,24,24,24,24,0,24,24,1,0,0,120,0,,,
JA004,2011-09-11T00:00:00,29.33,23.19667,16.06,62.08,39.495,24.36,21.22352,0,0,14.53,2.725125,,117,187,609,525,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-12T00:00:00,33.6,26.22542,18.58,48.89,31.105,14.07,23.88134,0,0,16.31,3.253041,,372,186,379,501,4,24,24,24,24,24,0,24,24,1,0,0,380,0,,,
JA004,2011-09-13T00:00:00,33.14,26.82292,19.89,50.14,31.76208,14.9,23.3271,0,0,20.69,4.934958,,447,200,327,462,4,24,24,24,24,24,0,24,24,1,0,0,370,0,,,
JA004,2011-09-14T00:00:00,31.24,26.54584,22.48,34.7,24.5425,14.96,23.78565,0,0,41.1,13.16725,,1037,49,30,327,1,24,24,24,24,24,0,24,24,1,0,0,290,0,,,
JA004,2011-09-15T00:00:00,33.09,26.51666,22.68,41.23,27.74541,16.78,22.88885,0,0,29.27,10.35196,,863,73,129,375,1,24,24,24,24,24,0,24,24,1,0,0,320,0,,,
JA004,2011-09-16T00:00:00,31.3,24.11125,16.92,72.8,45.70917,24.71,22.53641,0,0,11.78,2.65975,,168,187,530,555,4,24,24,24,24,24,0,24,24,1,0,0,180,0,,,
JA004,2011-09-17T00:00:00,29.53,22.97042,16.79,76,45.67041,23.02,22.17507,0,0,21.01,3.193541,,192,151,567,470,3,24,24,24,24,24,0,24,23,1,0,0,0,0,,,
JA004,2011-09-18T00:00:00,28.82,22.78834,16.59,57.7,39.42458,23.49,21.02443,0,0,19.07,4.261417,,115,338,585,402,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-19T00:00:00,26.94,20.72208,14.67,58.77,37.62999,15.78,22.16726,0,0,16.96,2.920541,,200,186,504,549,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-20T00:00:00,31.03,24.64375,18.3,43.7,26.08417,15.62,22.25697,0,0,18.1,5.988167,,602,102,151,463,1,24,24,24,24,24,0,24,22,1,0,0,200,0,,,
JA004,2011-09-21T00:00:00,28.73,22.36042,15.53,57.39,38.16041,25,21.57129,0,0,15.02,3.0775,,141,201,581,517,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-22T00:00:00,27.41,21.55334,15.67,62.16,45.56583,32.42,20.86561,0,0,14.86,2.590541,,149,189,555,548,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-23T00:00:00,23.13,19.41958,15.14,68.14,54.03792,38.66,13.03208,0,0,14.05,3.151917,,203,164,426,645,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-24T00:00:00,23.91,18.45625,13.81,76.9,55.90584,35.84,19.93128,0,0,15.99,3.675375,,222,148,542,521,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-25T00:00:00,28.81,21.13833,14.74,52.17,35.09125,14.94,20.33158,0,0,14.69,3.386917,,373,244,323,499,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-26T00:00:00,29.53,23.47417,16.46,46.63,30.44542,16.9,20.73089,0,0,21.98,5.244834,,580,128,185,543,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-27T00:00:00,29.12,23.24417,16.19,60.8,35.56499,18.43,21.08804,0,0,22.31,6.864459,,795,46,52,547,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-09-28T00:00:00,28.22,22.8125,17.58,45.31,36.01625,20.24,18.68025,0,0,25.71,10.67871,,1027,45,16,291,1,24,24,24,24,24,0,24,23,1,0,0,0,0,,,
JA004,2011-09-29T00:00:00,26.42,22.1375,18.9,52.96,38.87208,27.99,18.92041,0,0,28.14,13.25917,,1043,35,17,285,1,24,24,24,24,24,0,24,23,1,0,0,0,0,,,
JA004,2011-09-30T00:00:00,26.42,21.42834,18.12,53.38,43.50792,26.46,19.3937,0,0,32.03,12.73792,,1102,41,20,279,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-01T00:00:00,25.91,20.88875,17.52,56.3,43.13542,25.52,19.88107,0,0,43.69,20.77083,,1104,31,16,231,1,24,24,24,24,24,0,24,23,1,0,0,0,0,,,
JA004,2011-10-02T00:00:00,27.6,21.73542,17.45,53.48,38.40625,21.39,18.46883,0,0,33.49,10.32454,,1045,47,16,331,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-03T00:00:00,27.14,21.26875,15.14,60.6,41.08792,22.28,18.93478,0,0,13.4,2.143917,,250,205,317,671,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-04T00:00:00,28.59,22.72167,17.12,45.24,30.99375,14.44,19.32149,0,0,24.41,4.054167,,477,214,198,551,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-05T00:00:00,28.74,23.025,14.65,42.47,22.09625,13.69,20.04181,0,0,19.07,3.918292,,687,182,69,502,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-06T00:00:00,28.6,21.84167,14.6,38.82,26.4325,14.34,19.50573,9,60,12.26,2.406542,,192,262,392,601,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-07T00:00:00,26.82,21.57542,16.46,34.25,27.90375,20.81,15.66281,0,0,11.62,2.320625,,161,269,461,547,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-08T00:00:00,22.05,16.06,10.82,48.35,35.77332,25.38,19.36793,0,0,13.56,2.248208,,243,293,384,519,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-09T00:00:00,24.9,18.29167,12.01,44.59,33.37,20.62,19.36415,0,0,23.44,3.379833,,313,251,337,476,4,24,24,24,24,24,0,24,23,1,0,0,0,0,,,
JA004,2011-10-10T00:00:00,27.82,22.53375,19.11,31.12,23.53125,16.24,19.30989,0,0,33.32,9.125999,,753,73,239,378,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-11T00:00:00,28.6,22.09583,15.53,33.66,25.95083,15.87,18.81842,0,0,11.62,2.292791,,239,199,327,672,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-12T00:00:00,30.97,24.27167,18.79,26.49,20.54416,12.43,18.71259,0,0,18.58,2.592458,,354,201,252,639,4,24,24,24,24,24,0,24,24,1,0,0,200,0,,,
JA004,2011-10-13T00:00:00,30.72,24.09292,18.71,26.66,19.99042,11.79,18.61243,0,0,13.4,2.30925,,309,241,287,601,4,24,24,24,24,24,0,24,24,1,0,0,120,0,,,
JA004,2011-10-14T00:00:00,29.99,23.5925,18.18,25.31,19.365,12.4,18.13828,0,0,12.59,2.513583,,272,260,256,648,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-15T00:00:00,26.09,21.09833,17.19,53.64,41.7625,29.57,17.3399,0,0,18.1,5.305,,470,148,398,427,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-16T00:00:00,25.22,19.55292,14.61,66.3,48.51083,30.52,17.23069,0,0,17.93,3.468,,416,173,271,580,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-17T00:00:00,23.71,19.14666,14.79,59.08,42.52291,28.72,15.68639,0,0,15.34,4.7715,,720,131,108,483,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-18T00:00:00,23.65,17.73667,12.02,62.68,42.06126,22.83,16.79576,0,0,18.74,3.322,,449,195,361,434,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-19T00:00:00,23.59,17.56083,11.55,51.46,37.24417,25.23,16.33872,0,0,12.43,2.303542,,279,176,339,647,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-20T00:00:00,24.45,18.69375,13.01,49.12,34.41791,19.69,15.53706,0,0,14.37,2.859167,,330,210,292,607,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-21T00:00:00,23.39,18.48375,13.74,57,44.11917,29.4,14.32452,0,0,22.15,6.127125,,762,140,77,460,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-22T00:00:00,20.51,16.49875,14.66,58.01,50.51959,41.3,7.642872,0.2,60,21.82,9.252792,,1066,75,7,295,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-23T00:00:00,22.27,16.80958,11.75,61.86,48.01083,30.69,12.95153,0,0,21.5,5.031749,,385,381,268,402,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-24T00:00:00,18.81,15.67208,13.21,66.21,52.39458,40.28,7.316449,4,480,30.25,7.000042,,294,505,428,211,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-25T00:00:00,17.05,13.21875,9.89,64.93,51.16626,34.34,15.98646,0,0,16.8,4.604291,,78,151,791,418,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-26T00:00:00,17.38,13.01792,8.64,70.5,55.93708,42.74,9.976047,0,0,25.06,3.2945,,346,250,376,471,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-27T00:00:00,17.92,14.77208,12.01,78.1,59.09501,40.9,8.243697,7.4,720,39.64,8.059209,,173,545,551,172,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-28T00:00:00,16.33,12.56542,10.75,83.8,76.36625,59.49,6.786108,1.2,120,13.07,1.97,,211,201,602,424,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-29T00:00:00,19.1,13.73958,9.43,77.9,67.75249,54.2,10.8536,0,0,8.86,1.481958,,266,340,269,561,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-30T00:00:00,21.09,17.17625,11.81,74.7,56.79292,43.88,11.7141,0,0,17.93,4.004166,,740,158,62,480,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-10-31T00:00:00,20.29,15.86333,11.75,74.9,64.05291,54.54,7.784506,0,0,10.81,1.580292,,370,288,194,589,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-01T00:00:00,21.14,15.70667,11.75,77,64.89375,46.64,14.04383,0,0,12.43,2.131041,,198,251,381,612,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-02T00:00:00,20.11,16.16125,11.88,76.6,55.28542,36.06,5.374029,0,0,23.12,3.696166,,400,254,249,535,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-03T00:00:00,19.19,15.68999,12.08,70.8,58.66333,47.95,8.612812,10.4,480,38.18,9.105584,,256,665,329,188,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-04T00:00:00,15.22,10.29333,7.78,82.5,69.29542,54.39,4.970466,17.2,780,32.51,4.506584,,255,273,553,359,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-05T00:00:00,9.91,8.791668,7.65,76.4,67.88874,61.05,2.769663,0.8,240,24.41,9.827292,,8,323,1072,28,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-06T00:00:00,14.13,10.29208,5.71,76.8,61.05416,45.12,14.12483,0,0,15.18,2.698833,,82,202,793,359,3,24,24,24,24,24,0,24,24,1,0,60,0,0,,,
JA004,2011-11-07T00:00:00,10.77,9.432916,7.71,83.3,75.20042,60.52,4.62263,0,0,11.29,1.460875,,276,209,497,456,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-08T00:00:00,13.6,9.969166,7.11,82,73.88833,63.2,11.41881,0,0,12.1,2.630209,,232,211,545,455,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-09T00:00:00,15.78,11.0175,7.45,83,70.98083,56.56,12.85455,0,0,12.43,2.249958,,434,252,294,461,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-10T00:00:00,20.42,13.90125,8.97,74.9,59.10334,41.7,12.8914,0,0,10.97,2.128291,,218,231,325,666,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-11T00:00:00,21.47,15.91291,11.96,64.32,54.91042,38.66,12.64571,0,0,13.88,1.749042,,192,319,299,628,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-12T00:00:00,22.82,18.71125,15.08,45.26,32.7975,21.86,10.58054,0,0,44.66,14.25533,,969,27,6,436,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-13T00:00:00,19.38,16.41708,14.4,51.5,43.06292,31.97,7.085537,0,0,40.61,19.06917,,1038,41,16,288,1,24,24,24,24,24,0,24,23,1,0,0,0,0,,,
JA004,2011-11-14T00:00:00,16.07,13.72708,9.37,80.2,57.33667,45.23,2.831148,4.2,300,39.16,12.57171,,806,110,168,355,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-15T00:00:00,13.48,10.0175,7.71,83,70.25957,56.86,8.189173,0.4,120,13.88,3.096167,,212,142,398,625,4,24,24,24,24,24,0,24,23,1,0,0,0,0,,,
JA004,2011-11-16T00:00:00,14.13,10.4075,7.91,84,69.10791,56.21,9.981828,0,0,10.32,2.15725,,294,262,368,513,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-17T00:00:00,16.79,12.24333,7.25,71.3,52.58583,35.78,12.09557,0,0,29.6,9.825665,,948,58,41,391,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-18T00:00:00,16.39,13.47417,10.48,76.7,58.67209,50.33,6.767964,1.8,120,27.01,9.809876,,1059,69,27,288,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2011-11-19T00:00:00,15.61,12.21,9.23,84.5,62.23458,48.9,5.73804,4.8,300,25.71,8.4445,,927,87,21,346,1,24,24,24,24,24,0,24,23,1,0,0,0,0,,,
